experiment_id,trial_id,created_checkpoint_uuid,experiment_seed,checkpoint_uuid,dataset,encoder,freeze_encoder,global_batch_size,img_rescale_size,keep_enc_fc,lr,method,momentum,normalize_data,pred_head_features,pred_head_structure,scheduler,split_seed,split_size,test_augmentation,train_augmentation,use_larc,weight_decay,auroc,ece,test_acc,test_auroc,test_ece,test_f1,test_loss,v_acc,v_f1,v_loss
12707,98024,3a15f660-4a2a-48f5-9c2d-2bb470fb0f31,1643118217,,kather_h5_224_norm_split_90_10,resnet50,True,64,224,True,0.005,simsiam,0.9,True,128,one_layer_mlp,True,,1.0,plain,light_stack,False,0.0001,0.9465028047561646,0.0684097409248352,0.7554317712783813,0.9531089067459106,0.0906577929854393,0.6903537511825562,0.7585712671279907,0.6919999718666077,0.6840333938598633,0.8622292876243591
12707,98025,22d47eb1-31d3-473a-90c6-5ce57a039a8a,1643118217,,kather_h5_224_norm_split_90_10,resnet50,True,64,224,True,0.005,simsiam,0.9,True,128,three_layer_mlp,True,,1.0,plain,light_stack,False,0.0001,0.9698405861854553,0.010213116183876991,0.7923398613929749,0.9682110548019409,0.029220648109912872,0.7443838119506836,0.6045530438423157,0.7684000134468079,0.7642213106155396,0.6157135963439941
12707,98026,d8071828-cd65-453d-9aaa-7832e8aa06ed,1643118217,,kather_h5_224_norm_split_90_10,resnet50,900,64,224,True,0.005,simsiam,0.9,True,128,three_layer_mlp,True,,1.0,plain,light_stack,False,0.0001,0.9972911477088928,0.020885471254587173,0.8919219970703125,0.9830983281135559,0.020164616405963898,0.861378014087677,0.3597520887851715,0.944599986076355,0.9444949626922607,0.16812661290168762
12707,98027,928204c3-c8a4-40c5-9095-48d86a9c81da,1643118217,,kather_h5_224_norm_split_90_10,resnet50,900,64,224,True,0.005,simsiam,0.9,True,128,one_layer_mlp,True,,1.0,plain,light_stack,False,0.0001,0.9964048862457275,0.012310095131397247,0.9001392722129822,0.9870948791503906,0.012295566499233246,0.86524498462677,0.341532438993454,0.9327999949455261,0.9323194026947021,0.19175690412521362
12707,98028,6a92210d-602c-4a03-82ea-2dfac4942fd1,1643118217,,kather_h5_224_norm_split_90_10,resnet50,True,64,224,False,0.005,simsiam,0.9,True,128,three_layer_mlp,True,,1.0,plain,light_stack,False,0.0001,0.9826630353927612,0.016705628484487534,0.85584956407547,0.9788241982460022,0.03137904033064842,0.8045244216918945,0.44908392429351807,0.8359000086784363,0.8307928442955017,0.4529419541358948
12676,97705,08ef0fd2-b1e4-49a6-af42-3b7d3fc7169c,1643118217,085fb334-b46d-4655-9f29-4763d8b852b9,kather_h5_224_norm_split_90_10,resnet50,900,32,224,False,0.005,simsiam,0.9,True,128,one_layer_mlp,True,,0.08,plain,light_stack,False,0.0001,0.9988127946853638,0.014159937389194965,0.9486072659492493,0.9961674213409424,0.017208002507686615,0.9289828538894653,0.16125768423080444,0.9715999960899353,0.9718278050422668,0.09626492112874985
12676,97706,bbdde799-6c0f-4a30-bd54-e5a6b8842ba1,1643118217,085fb334-b46d-4655-9f29-4763d8b852b9,kather_h5_224_norm_split_90_10,resnet50,900,32,224,True,0.005,simsiam,0.9,True,128,three_layer_mlp,True,,0.08,plain,light_stack,False,0.0001,0.9982672929763794,0.02218707464635372,0.9428969621658325,0.9959384202957153,0.02084803581237793,0.9205148220062256,0.17776226997375488,0.958299994468689,0.9584818482398987,0.13974379003047943
12676,97707,67d68791-93c2-49d5-b8dd-0bd43e8675c3,1643118217,,kather_h5_224_norm_split_90_10,resnet50,True,32,224,True,0.005,simsiam,0.9,True,128,one_layer_mlp,True,,0.08,plain,light_stack,False,0.0001,0.9401438236236572,0.06598493456840515,0.7371866106987,0.9425913691520691,0.09461291134357452,0.6605053544044495,0.8230202198028564,0.6699000000953674,0.656466543674469,0.9274688363075256
12676,97708,646e6328-1e7c-4c9b-b9d5-519669abfdcf,1643118217,085fb334-b46d-4655-9f29-4763d8b852b9,kather_h5_224_norm_split_90_10,resnet50,900,32,224,False,0.005,simsiam,0.9,True,128,three_layer_mlp,True,,0.08,plain,light_stack,False,0.0001,0.9973697662353516,0.02071031741797924,0.9236769080162048,0.9931820631027222,0.016481831669807434,0.8879226446151733,0.23910917341709137,0.9449999928474426,0.9449995756149292,0.16993123292922974
12676,97776,5552cbcc-8be2-4d75-8efe-566e62af199a,1643118217,,kather_h5_224_norm_split_90_10,resnet50,True,32,224,True,0.005,simsiam,0.9,True,128,three_layer_mlp,True,,0.08,plain,light_stack,False,0.0001,0.9599573612213135,0.014401591382920742,0.7883008122444153,0.9646093845367432,0.050897471606731415,0.7366067171096802,0.6452977657318115,0.7348999977111816,0.7308615446090698,0.7089931964874268
